Impl,Size,Workers,ThroughputGbps,LatencyUs,Cycles,L1Miss,LLCMiss,ContextSwitch
A1,1024,1,0.137,3987,143248921,2173,149,11
A1,1024,2,0.214,2519,297348112,3912,287,24
A1,1024,4,0.308,1594,623981443,7462,538,47
A1,1024,8,0.362,1042,1287349912,13421,973,91
A1,4096,1,0.463,1973,563921872,6419,368,19
A1,4096,2,0.712,1286,1027834129,11643,671,41
A1,4096,4,0.947,774,2018734982,20987,1234,83
A1,4096,8,1.087,519,3879348711,37421,2146,152
A1,16384,1,1.846,518,1893412874,14287,812,33
A1,16384,2,3.081,304,3579348211,25934,1438,64
A1,16384,4,4.492,176,6938471239,48217,2517,118
A1,16384,8,5.174,121,12643891277,87231,4321,213
A1,65536,1,7.813,61,7134289123,41783,2014,46
A1,65536,2,14.672,33,13487239121,79231,3581,84
A1,65536,4,26.431,18,25189341234,151432,7013,141
A1,65536,8,39.214,9,49721389432,288431,13672,223
A2,1024,1,0.158,3721,111438921,1634,103,8
A2,1024,2,0.271,2364,219873421,2943,184,17
A2,1024,4,0.392,1423,451234892,5382,362,36
A2,1024,8,0.469,981,889234761,9934,664,74
A2,4096,1,0.571,1789,439283472,4873,281,16
A2,4096,2,0.934,1137,831947231,8721,517,34
A2,4096,4,1.418,662,1578239487,15832,963,67
A2,4096,8,1.734,437,2912387423,28471,1712,118
A2,16384,1,2.361,442,1457238412,10973,593,26
A2,16384,2,4.147,247,2708912341,19841,1074,51
A2,16384,4,6.934,143,5123487198,35721,1897,92
A2,16384,8,8.092,96,9312349871,63541,3211,164
A2,65536,1,8.294,57,6798123471,37241,1782,38
A2,65536,2,15.913,31,12873491234,70632,3194,69
A2,65536,4,29.782,16,24498712345,134872,6132,121
A2,65536,8,42.163,9,47981239421,258732,12093,189
A3,1024,1,0.186,3381,81734291,1147,71,6
A3,1024,2,0.318,1984,161238471,2078,128,12
A3,1024,4,0.471,1169,299874123,3792,241,24
A3,1024,8,0.581,761,558912347,6512,423,43
A3,4096,1,0.647,1498,318923471,3164,182,10
A3,4096,2,1.149,853,579123842,5591,331,21
A3,4096,4,2.083,466,987234891,9834,587,41
A3,4096,8,2.947,298,1608734123,16392,963,74
A3,16384,1,2.943,336,907812341,7031,364,17
A3,16384,2,5.472,187,1612389471,12194,642,30
A3,16384,4,9.812,96,2708912348,20231,1087,52
A3,16384,8,12.713,59,4398127341,31892,1734,86
A3,65536,1,9.173,53,4187234912,22891,1074,23
A3,65536,2,17.834,28,7612398412,40932,1912,41
A3,65536,4,33.472,15,13498712341,73421,3512,67
A3,65536,8,49.861,8,22081234712,123872,6241,108
